"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",23,1,1,3,100,29,29,55,26,5
"2",23,1,2,3,100,29,32,31,1,5
"3",23,1,3,3,100,29,30,32,2,5
"4",23,2,1,3,100,61,36,39,3,5
"5",23,2,2,3,100,61,60,34,26,5
"6",23,2,3,3,100,61,70,71,1,5
"7",23,3,1,3,1000,28,16,55,39,4
"8",23,3,2,3,1000,28,29,20,9,4
"9",23,3,3,3,1000,28,13,31,18,4
"10",23,4,1,5,0.1,61,61,41,20,5
"11",23,4,2,5,0.1,61,61,43,18,5
"12",23,4,3,5,0.1,61,61,57,4,5
"13",23,4,4,5,0.1,61,61,59,2,5
"14",23,4,5,5,0.1,61,61,61,0,5
"15",23,5,1,3,0.1,73,73,37,36,5
"16",23,5,2,3,0.1,73,73,71,2,5
"17",23,5,3,3,0.1,73,73,73,0,5
"18",23,6,1,3,1,58,56,60,4,5
"19",23,6,2,3,1,58,58,56,2,5
"20",23,6,3,3,1,58,58,56,2,5
"21",23,7,1,3,0.1,60,60,56,4,5
"22",23,7,2,3,0.1,60,60,60,0,5
"23",23,7,3,3,0.1,60,61,60,1,5
"24",23,8,1,3,100,47,32,34,2,5
"25",23,8,2,3,100,47,38,35,3,5
"26",23,8,3,3,100,47,46,36,10,5
"27",23,9,1,3,0.1,77,76,41,35,5
"28",23,9,2,3,0.1,77,76,77,1,5
"29",23,9,3,3,0.1,77,77,76,1,5
"30",23,10,1,3,1,37,37,71,34,5
"31",23,10,2,3,1,37,37,34,3,5
"32",23,10,3,3,1,37,37,34,3,5
"33",23,11,1,3,100,27,11,28,17,5
"34",23,11,2,3,100,27,46,14,32,5
"35",23,11,3,3,100,27,26,26,0,5
"36",23,12,1,6,1000,60,29,37,8,2
"37",23,12,2,6,1000,60,69,34,35,2
"38",23,12,3,6,1000,60,53,70,17,2
"39",23,12,4,6,1000,60,96,59,37,2
"40",23,12,5,6,1000,60,4,75,71,2
"41",23,12,6,6,1000,60,47,30,17,2
"42",23,13,1,3,1000,77,46,30,16,4
"43",23,13,2,3,1000,77,82,43,39,4
"44",23,13,3,3,1000,77,37,85,48,4
"45",23,14,1,3,100,59,49,14,35,5
"46",23,14,2,3,100,59,59,40,19,5
"47",23,14,3,3,100,59,69,69,0,5
"48",23,15,1,3,1000,38,22,62,40,5
"49",23,15,2,3,1000,38,40,28,12,5
"50",23,15,3,3,1000,38,60,69,9,5
"51",23,16,1,3,100,25,6,24,18,5
"52",23,16,2,3,100,25,27,9,18,5
"53",23,16,3,3,100,25,32,60,28,5
"54",23,17,1,3,1,23,24,58,34,5
"55",23,17,2,3,1,23,23,23,0,5
"56",23,17,3,3,1,23,22,21,1,5
"57",23,18,1,3,1,26,26,23,3,5
"58",23,18,2,3,1,26,26,31,5,5
"59",23,18,3,3,1,26,27,26,1,5
"60",23,19,1,3,100,37,37,56,19,5
"61",23,19,2,3,100,37,27,45,18,5
"62",23,19,3,3,100,37,31,27,4,5
"63",23,20,1,3,0.1,49,49,39,10,5
"64",23,20,2,3,0.1,49,50,37,13,5
"65",23,20,3,3,0.1,49,49,51,2,5
"66",23,21,1,3,0.1,34,34,58,24,7
"67",23,21,2,3,0.1,34,34,35,1,7
"68",23,21,3,3,0.1,34,34,34,0,7
"69",23,22,1,3,0.1,22,21,25,4,5
"70",23,22,2,3,0.1,22,22,24,2,5
"71",23,22,3,3,0.1,22,22,25,3,5
"72",23,23,1,1,1,61,61,35,26,5
