"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",18,1,1,3,10,68,69,68,1,6
"2",18,1,2,3,10,68,72,69,3,6
"3",18,1,3,3,10,68,64,70,6,6
"4",18,2,1,3,1000,35,64,34,30,5
"5",18,2,2,3,1000,35,28,73,45,5
"6",18,2,3,3,1000,35,60,57,3,5
"7",18,3,1,3,0.1,71,71,77,6,7
"8",18,3,2,3,0.1,71,71,74,3,7
"9",18,3,3,3,0.1,71,71,71,0,7
"10",18,4,1,3,100,44,33,63,30,6
"11",18,4,2,3,100,44,51,38,13,6
"12",18,4,3,3,100,44,45,41,4,6
"13",18,5,1,3,10,28,27,80,53,5
"14",18,5,2,3,10,28,26,23,3,5
"15",18,5,3,3,10,28,29,21,8,5
"16",18,6,1,4,100,79,90,78,12,6
"17",18,6,2,4,100,79,91,74,17,6
"18",18,6,3,4,100,79,72,93,21,6
"19",18,6,4,4,100,79,71,68,3,6
"20",18,7,1,3,1,45,45,75,30,6
"21",18,7,2,3,1,45,45,43,2,6
"22",18,7,3,3,1,45,45,46,1,6
"23",18,8,1,3,0.1,50,50,69,19,6
"24",18,8,2,3,0.1,50,50,56,6,6
"25",18,8,3,3,0.1,50,50,50,0,6
"26",18,9,1,3,1000,21,23,62,39,3
"27",18,9,2,3,1000,21,29,65,36,3
"28",18,9,3,3,1000,21,21,16,5,3
"29",18,10,1,3,100,22,26,60,34,6
"30",18,10,2,3,100,22,37,34,3,6
"31",18,10,3,3,100,22,28,39,11,6
"32",18,11,1,3,100,39,51,73,22,3
"33",18,11,2,3,100,39,40,56,16,3
"34",18,11,3,3,100,39,50,40,10,3
"35",18,12,1,3,0.1,68,68,70,2,6
"36",18,12,2,3,0.1,68,68,67,1,6
"37",18,12,3,3,0.1,68,67,68,1,6
"38",18,13,1,3,1000,22,65,63,2,2
"39",18,13,2,3,1000,22,3,73,70,2
"40",18,13,3,3,1000,22,80,30,50,2
"41",18,14,1,3,1000,56,78,75,3,5
"42",18,14,2,3,1000,56,62,64,2,5
"43",18,14,3,3,1000,56,78,76,2,5
"44",18,15,1,3,1000,49,82,67,15,5
"45",18,15,2,3,1000,49,53,64,11,5
"46",18,15,3,3,1000,49,59,54,5,5
"47",18,16,1,3,1000,44,33,69,36,5
"48",18,16,2,3,1000,44,39,41,2,5
"49",18,16,3,3,1000,44,44,45,1,5
"50",18,17,1,5,1,47,47,72,25,5
"51",18,17,2,5,1,47,48,42,6,5
"52",18,17,3,5,1,47,49,43,6,5
"53",18,17,4,5,1,47,46,45,1,5
"54",18,17,5,5,1,47,46,43,3,5
"55",18,18,1,3,10,72,73,66,7,6
"56",18,18,2,3,10,72,72,67,5,6
"57",18,18,3,3,10,72,72,73,1,6
