"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"79",16,7,38,40,1,54,53,56,3,6
"80",16,7,39,40,1,54,54,54,0,6
"81",16,7,40,40,1,54,54,54,0,6
"82",16,8,1,3,1,78,78,60,18,6
"83",16,8,2,3,1,78,80,56,24,6
"84",16,8,3,3,1,78,77,69,8,6
"85",16,9,1,3,100,78,74,63,11,5
"86",16,9,2,3,100,78,87,67,20,5
"87",16,9,3,3,100,78,84,75,9,5
"88",16,10,1,3,1000,32,44,72,28,3
"89",16,10,2,3,1000,32,11,35,24,3
"90",16,10,3,3,1000,32,43,23,20,3
"91",16,11,1,7,1000,46,63,69,6,5
"92",16,11,2,7,1000,46,6,66,60,5
"93",16,11,3,7,1000,46,44,16,28,5
"94",16,11,4,7,1000,46,16,22,6,5
"95",16,11,5,7,1000,46,42,79,37,5
"96",16,11,6,7,1000,46,62,62,0,5
"97",16,11,7,7,1000,46,72,61,11,5
"98",16,12,1,6,100,42,43,66,23,6
"99",16,12,2,6,100,42,24,42,18,6
"100",16,12,3,6,100,42,39,27,12,6
"101",16,12,4,6,100,42,41,70,29,6
"102",16,12,5,6,100,42,58,61,3,6
"103",16,12,6,6,100,42,44,73,29,6
"104",16,13,1,11,100,59,60,72,12,6
"105",16,13,2,11,100,59,72,64,8,6
"106",16,13,3,11,100,59,62,69,7,6
"107",16,13,4,11,100,59,76,70,6,6
"108",16,13,5,11,100,59,47,68,21,6
"109",16,13,6,11,100,59,54,75,21,6
"110",16,13,7,11,100,59,48,37,11,6
"111",16,13,8,11,100,59,69,72,3,6
"112",16,13,9,11,100,59,66,74,8,6
"113",16,13,10,11,100,59,54,70,16,6
"114",16,13,11,11,100,59,71,71,0,6
"115",16,14,1,4,0.1,22,22,72,50,5
"116",16,14,2,4,0.1,22,23,37,14,5
"117",16,14,3,4,0.1,22,22,15,7,5
"118",16,14,4,4,0.1,22,22,29,7,5
"119",16,15,1,3,0.1,60,60,33,27,5
"120",16,15,2,3,0.1,60,60,65,5,5
"121",16,15,3,3,0.1,60,60,65,5,5
"122",16,16,1,1,1,78,78,64,14,6
