"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",9,1,1,3,0.1,54,54,77,23,3
"2",9,1,2,3,0.1,54,54,81,27,3
"3",9,1,3,3,0.1,54,54,34,20,3
"4",9,2,1,6,1,40,38,73,35,6
"5",9,2,2,6,1,40,39,20,19,6
"6",9,2,3,6,1,40,40,25,15,6
"7",9,2,4,6,1,40,39,26,13,6
"8",9,2,5,6,1,40,40,38,2,6
"9",9,2,6,6,1,40,41,34,7,6
"10",9,3,1,3,1,61,59,18,41,5
"11",9,3,2,3,1,61,60,37,23,5
"12",9,3,3,3,1,61,61,60,1,5
"13",9,4,1,14,10,38,37,39,2,7
"14",9,4,2,14,10,38,42,37,5,7
"15",9,4,3,14,10,38,36,36,0,7
"16",9,4,4,14,10,38,40,29,11,7
"17",9,4,5,14,10,38,37,36,1,7
"18",9,4,6,14,10,38,34,38,4,7
"19",9,4,7,14,10,38,41,40,1,7
"20",9,4,8,14,10,38,35,39,4,7
"21",9,4,9,14,10,38,35,33,2,7
"22",9,4,10,14,10,38,43,37,6,7
"23",9,4,11,14,10,38,38,37,1,7
"24",9,4,12,14,10,38,35,34,1,7
"25",9,4,13,14,10,38,39,36,3,7
"26",9,4,14,14,10,38,37,39,2,7
"27",9,5,1,3,10,75,79,32,47,7
"28",9,5,2,3,10,75,72,74,2,7
"29",9,5,3,3,10,75,70,73,3,7
"30",9,6,1,44,10,61,65,76,11,7
"31",9,6,2,44,10,61,62,73,11,7
"32",9,6,3,44,10,61,58,68,10,7
"33",9,6,4,44,10,61,60,73,13,7
"34",9,6,5,44,10,61,63,78,15,7
"35",9,6,6,44,10,61,63,74,11,7
"36",9,6,7,44,10,61,63,67,4,7
"37",9,6,8,44,10,61,60,69,9,7
"38",9,6,9,44,10,61,60,72,12,7
"39",9,6,10,44,10,61,57,72,15,7
"40",9,6,11,44,10,61,61,66,5,7
"41",9,6,12,44,10,61,60,66,6,7
"42",9,6,13,44,10,61,60,66,6,7
"43",9,6,14,44,10,61,59,66,7,7
"44",9,6,15,44,10,61,59,65,6,7
"45",9,6,16,44,10,61,60,61,1,7
"46",9,6,17,44,10,61,65,61,4,7
"47",9,6,18,44,10,61,61,59,2,7
"48",9,6,19,44,10,61,62,67,5,7
"49",9,6,20,44,10,61,59,70,11,7
"50",9,6,21,44,10,61,62,64,2,7
"51",9,6,22,44,10,61,57,64,7,7
"52",9,6,23,44,10,61,67,64,3,7
"53",9,6,24,44,10,61,62,66,4,7
"54",9,6,25,44,10,61,57,63,6,7
"55",9,6,26,44,10,61,68,64,4,7
"56",9,6,27,44,10,61,65,62,3,7
"57",9,6,28,44,10,61,64,60,4,7
"58",9,6,29,44,10,61,62,67,5,7
"59",9,6,30,44,10,61,59,65,6,7
"60",9,6,31,44,10,61,62,60,2,7
"61",9,6,32,44,10,61,58,64,6,7
"62",9,6,33,44,10,61,64,61,3,7
"63",9,6,34,44,10,61,56,60,4,7
"64",9,6,35,44,10,61,60,59,1,7
"65",9,6,36,44,10,61,60,58,2,7
"66",9,6,37,44,10,61,61,58,3,7
"67",9,6,38,44,10,61,64,60,4,7
"68",9,6,39,44,10,61,62,59,3,7
"69",9,6,40,44,10,61,59,57,2,7
"70",9,6,41,44,10,61,61,58,3,7
"71",9,6,42,44,10,61,61,57,4,7
"72",9,6,43,44,10,61,66,62,4,7
"73",9,6,44,44,10,61,61,61,0,7
"74",9,7,1,3,1000,20,56,75,19,1
"75",9,7,2,3,1000,20,78,60,18,1
"76",9,7,3,3,1000,20,19,71,52,1
"77",9,8,1,4,1000,23,81,65,16,2
"78",9,8,2,4,1000,23,64,83,19,2
"79",9,8,3,4,1000,23,65,73,8,2
"80",9,8,4,4,1000,23,62,73,11,2
"81",9,9,1,1,1000,76,64,69,5,6
