"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",9,1,1,3,0.1,27,27,36,9,5
"2",9,1,2,3,0.1,27,27,25,2,5
"3",9,1,3,3,0.1,27,27,27,0,5
"4",9,2,1,3,0.1,64,64,55,9,5
"5",9,2,2,3,0.1,64,64,64,0,5
"6",9,2,3,3,0.1,64,64,64,0,5
"7",9,3,1,6,100,77,81,40,41,7
"8",9,3,2,6,100,77,72,78,6,7
"9",9,3,3,6,100,77,80,75,5,7
"10",9,3,4,6,100,77,90,74,16,7
"11",9,3,5,6,100,77,63,82,19,7
"12",9,3,6,6,100,77,72,72,0,7
"13",9,4,1,4,10,44,44,64,20,7
"14",9,4,2,4,10,44,42,50,8,7
"15",9,4,3,4,10,44,44,42,2,7
"16",9,4,4,4,10,44,40,40,0,7
"17",9,5,1,7,1,77,78,48,30,6
"18",9,5,2,7,1,77,76,72,4,6
"19",9,5,3,7,1,77,77,80,3,6
"20",9,5,4,7,1,77,77,73,4,6
"21",9,5,5,7,1,77,77,75,2,6
"22",9,5,6,7,1,77,77,77,0,6
"23",9,5,7,7,1,77,76,77,1,6
"24",9,6,1,4,0.1,33,33,36,3,6
"25",9,6,2,4,0.1,33,34,30,4,6
"26",9,6,3,4,0.1,33,33,32,1,6
"27",9,6,4,4,0.1,33,33,33,0,6
"28",9,7,1,40,1000,69,52,64,12,7
"29",9,7,2,40,1000,69,19,40,21,7
"30",9,7,3,40,1000,69,23,72,49,7
"31",9,7,4,40,1000,69,37,28,9,7
"32",9,7,5,40,1000,69,19,30,11,7
"33",9,7,6,40,1000,69,93,22,71,7
"34",9,7,7,40,1000,69,35,58,23,7
"35",9,7,8,40,1000,69,10,31,21,7
"36",9,7,9,40,1000,69,49,21,28,7
"37",9,7,10,40,1000,69,64,35,29,7
"38",9,7,11,40,1000,69,19,58,39,7
"39",9,7,12,40,1000,69,66,73,7,7
"40",9,7,13,40,1000,69,70,31,39,7
"41",9,7,14,40,1000,69,68,40,28,7
"42",9,7,15,40,1000,69,2,20,18,7
"43",9,7,16,40,1000,69,77,32,45,7
"44",9,7,17,40,1000,69,25,70,45,7
"45",9,7,18,40,1000,69,56,43,13,7
"46",9,7,19,40,1000,69,46,42,4,7
"47",9,7,20,40,1000,69,39,19,20,7
"48",9,7,21,40,1000,69,81,90,9,7
"49",9,7,22,40,1000,69,85,61,24,7
"50",9,7,23,40,1000,69,50,33,17,7
"51",9,7,24,40,1000,69,82,56,26,7
"52",9,7,25,40,1000,69,33,72,39,7
"53",9,7,26,40,1000,69,24,20,4,7
"54",9,7,27,40,1000,69,23,33,10,7
"55",9,7,28,40,1000,69,23,77,54,7
"56",9,7,29,40,1000,69,37,24,13,7
"57",9,7,30,40,1000,69,50,64,14,7
"58",9,7,31,40,1000,69,69,41,28,7
"59",9,7,32,40,1000,69,68,83,15,7
"60",9,7,33,40,1000,69,46,85,39,7
"61",9,7,34,40,1000,69,9,20,11,7
"62",9,7,35,40,1000,69,39,32,7,7
"63",9,7,36,40,1000,69,65,69,4,7
"64",9,7,37,40,1000,69,89,61,28,7
"65",9,7,38,40,1000,69,30,37,7,7
"66",9,7,39,40,1000,69,61,14,47,7
"67",9,7,40,40,1000,69,27,27,0,7
"68",9,8,1,21,1000,21,11,58,47,7
"69",9,8,2,21,1000,21,2,21,19,7
"70",9,8,3,21,1000,21,5,11,6,7
"71",9,8,4,21,1000,21,32,15,17,7
"72",9,8,5,21,1000,21,10,64,54,7
"73",9,8,6,21,1000,21,22,8,14,7
"74",9,8,7,21,1000,21,2,25,23,7
"75",9,8,8,21,1000,21,49,15,34,7
"76",9,8,9,21,1000,21,66,7,59,7
"77",9,8,10,21,1000,21,53,35,18,7
"78",9,8,11,21,1000,21,14,60,46,7
"79",9,8,12,21,1000,21,17,29,12,7
"80",9,8,13,21,1000,21,26,25,1,7
"81",9,8,14,21,1000,21,65,17,48,7
"82",9,8,15,21,1000,21,11,55,44,7
"83",9,8,16,21,1000,21,25,2,23,7
"84",9,8,17,21,1000,21,33,23,10,7
"85",9,8,18,21,1000,21,85,61,24,7
"86",9,8,19,21,1000,21,13,85,72,7
"87",9,8,20,21,1000,21,30,10,20,7
"88",9,8,21,21,1000,21,41,41,0,7
"89",9,9,1,13,1,39,41,64,23,5
"90",9,9,2,13,1,39,40,35,5,5
"91",9,9,3,13,1,39,39,17,22,5
"92",9,9,4,13,1,39,38,32,6,5
"93",9,9,5,13,1,39,40,68,28,5
"94",9,9,6,13,1,39,39,37,2,5
"95",9,9,7,13,1,39,38,34,4,5
"96",9,9,8,13,1,39,41,61,20,5
"97",9,9,9,13,1,39,40,23,17,5
"98",9,9,10,13,1,39,41,33,8,5
"99",9,9,11,13,1,39,39,30,9,5
"100",9,9,12,13,1,39,39,40,1,5
"101",9,9,13,13,1,39,39,40,1,5
