"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",6,1,1,3,100,76,78,83,5,6
"2",6,1,2,3,100,76,82,84,2,6
"3",6,1,3,3,100,76,89,88,1,6
"4",6,2,1,3,1,42,41,77,36,6
"5",6,2,2,3,1,42,41,84,43,6
"6",6,2,3,3,1,42,40,80,40,6
"7",6,3,1,53,1000,34,44,79,35,6
"8",6,3,2,53,1000,34,21,87,66,6
"9",6,3,3,53,1000,34,26,45,19,6
"10",6,3,4,53,1000,34,70,76,6,6
"11",6,3,5,53,1000,34,94,75,19,6
"12",6,3,6,53,1000,34,9,82,73,6
"13",6,3,7,53,1000,34,73,93,20,6
"14",6,3,8,53,1000,34,66,76,10,6
"15",6,3,9,53,1000,34,55,100,45,6
"16",6,3,10,53,1000,34,17,61,44,6
"17",6,3,11,53,1000,34,39,24,15,6
"18",6,3,12,53,1000,34,55,38,17,6
"19",6,3,13,53,1000,34,53,55,2,6
"20",6,3,14,53,1000,34,77,55,22,6
"21",6,3,15,53,1000,34,24,89,65,6
"22",6,3,16,53,1000,34,30,54,24,6
"23",6,3,17,53,1000,34,9,56,47,6
"24",6,3,18,53,1000,34,17,93,76,6
"25",6,3,19,53,1000,34,87,39,48,6
"26",6,3,20,53,1000,34,60,40,20,6
"27",6,3,21,53,1000,34,42,40,2,6
"28",6,3,22,53,1000,34,23,38,15,6
"29",6,3,23,53,1000,34,43,68,25,6
"30",6,3,24,53,1000,34,25,61,36,6
"31",6,3,25,53,1000,34,59,69,10,6
"32",6,3,26,53,1000,34,50,66,16,6
"33",6,3,27,53,1000,34,27,84,57,6
"34",6,3,28,53,1000,34,51,83,32,6
"35",6,3,29,53,1000,34,12,76,64,6
"36",6,3,30,53,1000,34,43,87,44,6
"37",6,3,31,53,1000,34,50,90,40,6
"38",6,3,32,53,1000,34,5,84,79,6
"39",6,3,33,53,1000,34,45,79,34,6
"40",6,3,34,53,1000,34,20,71,51,6
"41",6,3,35,53,1000,34,96,78,18,6
"42",6,3,36,53,1000,34,100,75,25,6
"43",6,3,37,53,1000,34,73,40,33,6
"44",6,3,38,53,1000,34,78,67,11,6
"45",6,3,39,53,1000,34,77,36,41,6
"46",6,3,40,53,1000,34,60,74,14,6
"47",6,3,41,53,1000,34,60,35,25,6
"48",6,3,42,53,1000,34,24,67,43,6
"49",6,3,43,53,1000,34,14,30,16,6
"50",6,3,44,53,1000,34,53,72,19,6
"51",6,3,45,53,1000,34,10,71,61,6
"52",6,3,46,53,1000,34,59,33,26,6
"53",6,3,47,53,1000,34,75,78,3,6
"54",6,3,48,53,1000,34,13,27,14,6
"55",6,3,49,53,1000,34,25,71,46,6
"56",6,3,50,53,1000,34,20,83,63,6
"57",6,3,51,53,1000,34,33,77,44,6
"58",6,3,52,53,1000,34,36,76,40,6
"59",6,3,53,53,1000,34,58,39,19,6
"60",6,4,1,32,1000,37,60,83,23,6
"61",6,4,2,32,1000,37,57,67,10,6
"62",6,4,3,32,1000,37,28,68,40,6
"63",6,4,4,32,1000,37,76,78,2,6
"64",6,4,5,32,1000,37,1,76,75,6
"65",6,4,6,32,1000,37,11,76,65,6
"66",6,4,7,32,1000,37,85,77,8,6
"67",6,4,8,32,1000,37,27,87,60,6
"68",6,4,9,32,1000,37,17,71,54,6
"69",6,4,10,32,1000,37,72,81,9,6
"70",6,4,11,32,1000,37,44,76,32,6
"71",6,4,12,32,1000,37,30,74,44,6
"72",6,4,13,32,1000,37,7,77,70,6
"73",6,4,14,32,1000,37,1,76,75,6
"74",6,4,15,32,1000,37,69,80,11,6
"75",6,4,16,32,1000,37,27,80,53,6
"76",6,4,17,32,1000,37,61,79,18,6
"77",6,4,18,32,1000,37,12,36,24,6
"78",6,4,19,32,1000,37,55,32,23,6
"79",6,4,20,32,1000,37,82,81,1,6
"80",6,4,21,32,1000,37,62,32,30,6
"81",6,4,22,32,1000,37,45,77,32,6
"82",6,4,23,32,1000,37,53,31,22,6
"83",6,4,24,32,1000,37,82,76,6,6
"84",6,4,25,32,1000,37,27,29,2,6
"85",6,4,26,32,1000,37,44,84,40,6
"86",6,4,27,32,1000,37,49,79,30,6
"87",6,4,28,32,1000,37,17,83,66,6
"88",6,4,29,32,1000,37,53,77,24,6
"89",6,4,30,32,1000,37,74,77,3,6
"90",6,4,31,32,1000,37,54,76,22,6
"91",6,4,32,32,1000,37,34,82,48,6
"92",6,5,1,5,1000,51,54,74,20,5
"93",6,5,2,5,1000,51,16,70,54,5
"94",6,5,3,5,1000,51,98,79,19,5
"95",6,5,4,5,1000,51,35,79,44,5
"96",6,5,5,5,1000,51,49,71,22,5
"97",6,6,1,4,0.1,27,27,82,55,6
"98",6,6,2,4,0.1,27,28,75,47,6
"99",6,6,3,4,0.1,27,27,84,57,6
"100",6,6,4,4,0.1,27,27,86,59,6
