"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",6,1,1,5,1000,64,41,67,26,5
"2",6,1,2,5,1000,64,31,30,1,5
"3",6,1,3,5,1000,64,20,79,59,5
"4",6,1,4,5,1000,64,7,23,16,5
"5",6,1,5,5,1000,64,35,79,44,5
"6",6,2,1,14,1,36,38,24,14,6
"7",6,2,2,14,1,36,36,74,38,6
"8",6,2,3,14,1,36,34,40,6,6
"9",6,2,4,14,1,36,37,64,27,6
"10",6,2,5,14,1,36,36,75,39,6
"11",6,2,6,14,1,36,34,21,13,6
"12",6,2,7,14,1,36,35,83,48,6
"13",6,2,8,14,1,36,37,68,31,6
"14",6,2,9,14,1,36,37,27,10,6
"15",6,2,10,14,1,36,36,74,38,6
"16",6,2,11,14,1,36,36,30,6,6
"17",6,2,12,14,1,36,35,69,34,6
"18",6,2,13,14,1,36,35,25,10,6
"19",6,2,14,14,1,36,38,78,40,6
"20",6,3,1,41,0.1,79,79,16,63,7
"21",6,3,2,41,0.1,79,79,64,15,7
"22",6,3,3,41,0.1,79,79,75,4,7
"23",6,3,4,41,0.1,79,79,27,52,7
"24",6,3,5,41,0.1,79,79,67,12,7
"25",6,3,6,41,0.1,79,79,38,41,7
"26",6,3,7,41,0.1,79,79,64,15,7
"27",6,3,8,41,0.1,79,79,30,49,7
"28",6,3,9,41,0.1,79,79,80,1,7
"29",6,3,10,41,0.1,79,79,31,48,7
"30",6,3,11,41,0.1,79,79,70,9,7
"31",6,3,12,41,0.1,79,79,23,56,7
"32",6,3,13,41,0.1,79,79,70,9,7
"33",6,3,14,41,0.1,79,79,30,49,7
"34",6,3,15,41,0.1,79,80,69,11,7
"35",6,3,16,41,0.1,79,79,37,42,7
"36",6,3,17,41,0.1,79,79,66,13,7
"37",6,3,18,41,0.1,79,79,25,54,7
"38",6,3,19,41,0.1,79,79,67,12,7
"39",6,3,20,41,0.1,79,79,32,47,7
"40",6,3,21,41,0.1,79,79,65,14,7
"41",6,3,22,41,0.1,79,79,30,49,7
"42",6,3,23,41,0.1,79,79,62,17,7
"43",6,3,24,41,0.1,79,79,33,46,7
"44",6,3,25,41,0.1,79,79,68,11,7
"45",6,3,26,41,0.1,79,79,34,45,7
"46",6,3,27,41,0.1,79,79,70,9,7
"47",6,3,28,41,0.1,79,79,33,46,7
"48",6,3,29,41,0.1,79,79,71,8,7
"49",6,3,30,41,0.1,79,79,28,51,7
