"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",15,1,1,4,100,50,43,67,24,3
"2",15,1,2,4,100,50,62,72,10,3
"3",15,1,3,4,100,50,69,25,44,3
"4",15,1,4,4,100,50,37,77,40,3
"5",15,2,1,7,1,36,36,58,22,6
"6",15,2,2,7,1,36,36,38,2,6
"7",15,2,3,7,1,36,35,36,1,6
"8",15,2,4,7,1,36,35,34,1,6
"9",15,2,5,7,1,36,36,34,2,6
"10",15,2,6,7,1,36,34,35,1,6
"11",15,2,7,7,1,36,38,34,4,6
"12",15,3,1,5,1,70,70,27,43,7
"13",15,3,2,5,1,70,71,61,10,7
"14",15,3,3,5,1,70,70,54,16,7
"15",15,3,4,5,1,70,68,71,3,7
"16",15,3,5,5,1,70,69,69,0,7
"17",15,4,1,5,100,32,40,21,19,3
"18",15,4,2,5,100,32,32,31,1,3
"19",15,4,3,5,100,32,26,33,7,3
"20",15,4,4,5,100,32,19,29,10,3
"21",15,4,5,5,100,32,25,16,9,3
"22",15,5,1,5,10,63,63,63,0,5
"23",15,5,2,5,10,63,69,65,4,5
"24",15,5,3,5,10,63,62,74,12,5
"25",15,5,4,5,10,63,64,60,4,5
"26",15,5,5,5,10,63,57,61,4,5
"27",15,6,1,6,10,32,30,37,7,3
"28",15,6,2,6,10,32,31,33,2,3
"29",15,6,3,6,10,32,32,28,4,3
"30",15,6,4,6,10,32,26,37,11,3
"31",15,6,5,6,10,32,32,28,4,3
"32",15,6,6,6,10,32,35,31,4,3
"33",15,7,1,3,10,59,57,60,3,6
"34",15,7,2,3,10,59,62,57,5,6
"35",15,7,3,3,10,59,58,58,0,6
"36",15,8,1,3,0.1,26,26,56,30,6
"37",15,8,2,3,0.1,26,26,31,5,6
"38",15,8,3,3,0.1,26,26,26,0,6
"39",15,9,1,6,100,50,50,38,12,2
"40",15,9,2,6,100,50,43,58,15,2
"41",15,9,3,6,100,50,40,44,4,2
"42",15,9,4,6,100,50,31,47,16,2
"43",15,9,5,6,100,50,49,39,10,2
"44",15,9,6,6,100,50,45,59,14,2
"45",15,10,1,8,1000,25,8,40,32,1
"46",15,10,2,8,1000,25,77,12,65,1
"47",15,10,3,8,1000,25,78,36,42,1
"48",15,10,4,8,1000,25,6,67,61,1
"49",15,10,5,8,1000,25,26,13,13,1
"50",15,10,6,8,1000,25,1,33,32,1
"51",15,10,7,8,1000,25,33,19,14,1
"52",15,10,8,8,1000,25,21,66,45,1
"53",15,11,1,7,1000,66,11,58,47,2
"54",15,11,2,7,1000,66,87,14,73,2
"55",15,11,3,7,1000,66,84,80,4,2
"56",15,11,4,7,1000,66,6,74,68,2
"57",15,11,5,7,1000,66,45,65,20,2
"58",15,11,6,7,1000,66,58,21,37,2
"59",15,11,7,7,1000,66,52,60,8,2
"60",15,12,1,3,10,55,54,19,35,7
"61",15,12,2,3,10,55,55,41,14,7
"62",15,12,3,3,10,55,56,56,0,7
"63",15,13,1,9,1000,25,38,60,22,2
"64",15,13,2,9,1000,25,60,35,25,2
"65",15,13,3,9,1000,25,11,58,47,2
"66",15,13,4,9,1000,25,58,27,31,2
"67",15,13,5,9,1000,25,52,55,3,2
"68",15,13,6,9,1000,25,12,61,49,2
"69",15,13,7,9,1000,25,65,59,6,2
"70",15,13,8,9,1000,25,63,27,36,2
"71",15,13,9,9,1000,25,30,59,29,2
"72",15,14,1,8,100,31,36,35,1,4
"73",15,14,2,8,100,31,46,40,6,4
"74",15,14,3,8,100,31,40,50,10,4
"75",15,14,4,8,100,31,32,37,5,4
"76",15,14,5,8,100,31,29,24,5,4
"77",15,14,6,8,100,31,38,29,9,4
"78",15,14,7,8,100,31,31,38,7,4
"79",15,14,8,8,100,31,30,22,8,4
"80",15,15,1,3,0.1,46,46,34,12,3
"81",15,15,2,3,0.1,46,46,59,13,3
"82",15,15,3,3,0.1,46,46,41,5,3
