"","totalmachines","machines","trials","rounds","variance","mean","value","guess","difference","funrating"
"1",20,1,1,4,1,61,62,58,4,5
"2",20,1,2,4,1,61,62,60,2,5
"3",20,1,3,4,1,61,61,61,0,5
"4",20,1,4,4,1,61,59,61,2,5
"5",20,2,1,5,10,69,70,57,13,4
"6",20,2,2,5,10,69,67,65,2,4
"7",20,2,3,5,10,69,73,65,8,4
"8",20,2,4,5,10,69,68,70,2,4
"9",20,2,5,5,10,69,65,70,5,4
"10",20,3,1,3,0.1,50,50,60,10,5
"11",20,3,2,3,0.1,50,50,50,0,5
"12",20,3,3,3,0.1,50,50,50,0,5
"13",20,4,1,4,100,66,67,60,7,4
"14",20,4,2,4,100,66,83,65,18,4
"15",20,4,3,4,100,66,60,70,10,4
"16",20,4,4,4,100,66,70,70,0,4
"17",20,5,1,4,10,76,74,60,14,5
"18",20,5,2,4,10,76,72,65,7,5
"19",20,5,3,4,10,76,80,70,10,5
"20",20,5,4,4,10,76,76,75,1,5
"21",20,6,1,3,1,66,66,60,6,5
"22",20,6,2,3,1,66,68,65,3,5
"23",20,6,3,3,1,66,66,65,1,5
"24",20,7,1,4,100,67,67,60,7,3
"25",20,7,2,4,100,67,73,65,8,3
"26",20,7,3,4,100,67,76,70,6,3
"27",20,7,4,4,100,67,63,70,7,3
"28",20,8,1,3,100,47,45,60,15,3
"29",20,8,2,3,100,47,65,50,15,3
"30",20,8,3,3,100,47,62,50,12,3
"31",20,9,1,3,0.1,51,50,60,10,5
"32",20,9,2,3,0.1,51,51,55,4,5
"33",20,9,3,3,0.1,51,51,50,1,5
"34",20,10,1,3,0.1,35,35,60,25,5
"35",20,10,2,3,0.1,35,35,40,5,5
"36",20,10,3,3,0.1,35,35,35,0,5
"37",20,11,1,4,1,52,53,60,7,5
"38",20,11,2,4,1,52,52,55,3,5
"39",20,11,3,4,1,52,52,55,3,5
"40",20,11,4,4,1,52,52,52,0,5
"41",20,12,1,4,10,21,17,60,43,5
"42",20,12,2,4,10,21,19,20,1,5
"43",20,12,3,4,10,21,23,20,3,5
"44",20,12,4,4,10,21,23,21,2,5
"45",20,13,1,4,1,53,52,60,8,5
"46",20,13,2,4,1,53,53,55,2,5
"47",20,13,3,4,1,53,52,55,3,5
"48",20,13,4,4,1,53,54,54,0,5
"49",20,14,1,3,1,57,58,60,2,5
"50",20,14,2,3,1,57,56,60,4,5
"51",20,14,3,3,1,57,59,58,1,5
"52",20,15,1,3,0.1,63,63,60,3,5
"53",20,15,2,3,0.1,63,63,62,1,5
"54",20,15,3,3,0.1,63,62,63,1,5
"55",20,16,1,3,0.1,56,56,60,4,5
"56",20,16,2,3,0.1,56,56,55,1,5
"57",20,16,3,3,0.1,56,56,56,0,5
"58",20,17,1,4,1,36,36,60,24,5
"59",20,17,2,4,1,36,36,35,1,5
"60",20,17,3,4,1,36,36,35,1,5
"61",20,17,4,4,1,36,37,36,1,5
"62",20,18,1,3,1,40,40,60,20,5
"63",20,18,2,3,1,40,41,40,1,5
"64",20,18,3,3,1,40,40,40,0,5
"65",20,19,1,3,1000,79,98,60,38,2
"66",20,19,2,3,1000,79,42,95,53,2
"67",20,19,3,3,1000,79,78,50,28,2
"68",20,20,1,1,1,76,76,60,16,4
